,price_round,average,coordinate_x,coordinate_y,decoration_condition,deed,elevator,facility0,facility1,facility2,facility3,facility4,facility5,level,total,framework,house_term,ownership,price,purpose,apt,lift,district,rights,scale,structure,bath,kitchen,room,saloon
2917,-0.4124249016598773,0.5304454470000001,-0.592836726,0.20703761,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,3.358213906,2.100450877,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,2950000,0.040252748,0.193639828,-0.442748893,0.032467199,0.285922755,-1.000725927,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
2918,2.5784216408211003,1.431602076,-0.502543588,0.1736276,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,2.142604101,0.839932531,-0.668608553,-0.8645953820000001,9000000,0.040252748,0.193639828,1.717146314,0.032467199,0.285922755,0.44924295,-0.660088119,1.530768854,-0.04022008,-0.156303664,0.924514114
2919,0.715885261809805,1.401020271,-0.5733672439999999,0.17049925600000002,0.784828297,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,1.911990903,-1.3480447619999998,0.041951508,0.839932531,-0.668608553,-0.8645953820000001,7500000,0.040252748,-0.618336089,-0.442748893,0.032467199,0.285922755,0.048912419000000006,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
2920,2.5784216408211003,1.4121409269999998,-0.502543588,0.1736276,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,1.74873174,0.839932531,-0.668608553,1.156610388,9000000,0.040252748,0.193639828,1.717146314,0.032467199,0.285922755,0.460996213,-0.660088119,1.530768854,-0.04022008,-0.156303664,0.924514114
2921,1.3143731821842997,1.818188682,-0.5531839829999999,0.200745772,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,0.698405443,0.839932531,-0.668608553,-0.8645953820000001,8380000,0.040252748,0.193639828,1.717146314,0.032467199,0.285922755,0.079374958,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
2922,2.2525211368737184,2.381171906,-0.451766512,0.190438055,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,3.0616396110000004,0.839932531,-0.668608553,1.156610388,9800000,0.040252748,-0.212348131,1.717146314,0.032467199,0.285922755,0.165005875,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
2923,2.5784216408211003,1.275289748,-0.502543588,0.1736276,0.784828297,1.4832291919999998,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,1.74873174,0.839932531,1.6850580819999998,-0.8645953820000001,8700000,0.040252748,-0.212348131,1.717146314,0.032467199,0.285922755,0.460516488,-0.660088119,1.530768854,-0.04022008,-0.156303664,0.924514114
2924,-0.4121882742695036,0.790822192,-0.592836726,0.20703761,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,1.6850580819999998,-0.8645953820000001,3000000,0.040252748,0.193639828,-0.442748893,0.032467199,0.285922755,-1.061890868,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
2925,2.2732674988370767,1.845127514,-0.451766512,0.190438055,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,2.341749962,-0.5230150410000001,-1.3480447619999998,3.0616396110000004,0.839932531,-0.668608553,-0.8645953820000001,13800000,0.040252748,-0.212348131,1.717146314,0.032467199,0.285922755,1.432919106,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2926,2.004914853463148,1.25980711,-0.4908877170000001,0.146957589,0.784828297,1.4832291919999998,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,2.536476462,0.839932531,1.6850580819999998,-0.8645953820000001,11500000,0.040252748,0.193639828,1.717146314,0.032467199,0.285922755,1.279886824,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2927,-0.4044346000128389,-0.027073316,-0.592836726,0.20703761,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,5.941772065,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,1.6850580819999998,-0.8645953820000001,4350000,0.040252748,-0.212348131,-0.442748893,0.032467199,0.285922755,-0.18567311600000005,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
2928,-0.6424218979429951,-1.026686099,-2.7009092710000004,-0.400757439,0.784828297,1.4832291919999998,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,1.911990903,-1.3480447619999998,-0.614502428,0.839932531,1.6850580819999998,1.156610388,3200000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.13190484800000002,1.429758429,1.530768854,-0.04022008,1.045607526,-0.679044164
2929,-0.8526670720677053,-1.173219919,-0.983577983,-4.078688148,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,5.941772065,2.341749962,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,1.6850580819999998,-0.8645953820000001,1700000,0.040252748,0.193639828,-0.442748893,0.478757177,0.285922755,-0.778853105,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
2930,-0.8526670720677053,-1.162626535,-0.983577983,-4.078688148,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,-0.61890407,3.358213906,-0.476088258,-0.16829996,2.341749962,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,1.6850580819999998,-0.8645953820000001,1900000,0.040252748,1.005615746,-0.442748893,0.478757177,0.285922755,-0.639492986,1.429758429,-0.465698785,-0.04022008,-0.156303664,-0.679044164
2931,-0.3807492698659811,-1.410540476,-2.649015965,-0.399377804,0.784828297,1.4832291919999998,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.341749962,1.911990903,1.100629641,-0.614502428,0.839932531,1.6850580819999998,-0.8645953820000001,3600000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,1.123976192,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2932,-0.768555930468145,-1.333606625,-2.679875549,-0.375844925,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,2.100450877,-0.16829996,-0.427031073,1.911990903,1.100629641,-0.614502428,-1.190571817,1.6850580819999998,-0.8645953820000001,2980000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.4322127120000001,-0.660088119,-0.465698785,-0.04022008,1.045607526,0.924514114
